Propinsi,Kota/Kab.,Kecamatan,Kelurahan,Kode Pos
Bali,Denpasar,Denpasar Utara,Dauh Puri Kaja,80111
Bali,Jembrana,Pekutatan,Medewi,82262
Bali,Jembrana,Pekutatan,Pangyangan,82262
Bali,Jembrana,Pekutatan,Gumbrih,82262
Bali,Jembrana,Pekutatan,Manggissari,82262
Bali,Jembrana,Pekutatan,Asahduren,82262
Bali,Jembrana,Mendoyo,Yeh Embang Kauh,82261
Bali,Jembrana,Mendoyo,Yeh Sumbul,82261
Bali,Jembrana,Mendoyo,Yeh Embang Kangin,82261
Bali,Jembrana,Mendoyo,Yeh Embang,82261
Bali,Jembrana,Mendoyo,Tegal Cangkring,82261
Bali,Jembrana,Mendoyo,Pohsanten,82261
Bali,Jembrana,Mendoyo,Pergung,82261
Bali,Jembrana,Mendoyo,Penyaringan,82261
Bali,Jembrana,Mendoyo,Mendoyo Dangin Tukad,82261
Bali,Jembrana,Mendoyo,Mendoyo Dauh Tukad,82261
Bali,Jembrana,Mendoyo,Delod Berawah,82261
Bali,Jembrana,Melaya,Warnasari,82252
Bali,Jembrana,Pekutatan,Medewi,82262
Bali,Jembrana,Pekutatan,Pangyangan,82262
Bali,Jembrana,Pekutatan,Gumbrih,82262
Bali,Jembrana,Pekutatan,Manggissari,82262
Bali,Jembrana,Pekutatan,Asahduren,82262
Bali,Jembrana,Mendoyo,Yeh Embang Kauh,82261
Bali,Jembrana,Mendoyo,Yeh Sumbul,82261
Bali,Jembrana,Mendoyo,Yeh Embang Kangin,82261
Bali,Jembrana,Mendoyo,Yeh Embang,82261
Bali,Jembrana,Mendoyo,Tegal Cangkring,82261
Bali,Jembrana,Mendoyo,Pohsanten,82261
Bali,Jembrana,Mendoyo,Pergung,82261
Bali,Jembrana,Mendoyo,Penyaringan,82261
Bali,Jembrana,Mendoyo,Mendoyo Dangin Tukad,82261
Bali,Jembrana,Mendoyo,Mendoyo Dauh Tukad,82261
Bali,Jembrana,Mendoyo,Delod Berawah,82261
Bali,Jembrana,Melaya,Warnasari,82252
Bali,Jembrana,Melaya,Melaya,82252
Bali,Jembrana,Melaya,Manistutu,82252
Bali,Jembrana,Melaya,Gilimanuk,82252
Bali,Jembrana,Melaya,Ekasari,82252
