Propinsi,Kota/Kab.,Kecamatan,Kelurahan,Kode Pos
Sumatera Barat,Pesisir Selatan,Bayang,Asamkamba Pasar Baru,25652
Sumatera Barat,Pesisir Selatan,IV Jurai,Taratak Tangah Lumpo,25651
Sumatera Barat,Pesisir Selatan,IV Jurai,Sungaisariak Lumpo,25651
Sumatera Barat,Pesisir Selatan,IV Jurai,Tambang,25651
Sumatera Barat,Pesisir Selatan,IV Jurai,Sungaigayo Lumpo,25651
Sumatera Barat,Pesisir Selatan,IV Jurai,Salido,25651
Sumatera Barat,Pesisir Selatan,IV Jurai,Salido Sari Bulan,25651
Sumatera Barat,Pesisir Selatan,IV Jurai,Sungaibukik Kaciak Lumpo,25651
Sumatera Barat,Pesisir Selatan,IV Jurai,Painan Timur Painan,25651
Sumatera Barat,Pesisir Selatan,IV Jurai,Sago Salido,25651
Sumatera Barat,Pesisir Selatan,IV Jurai,Lumpo,25651
Sumatera Barat,Pesisir Selatan,IV Jurai,Painan,25651
Sumatera Barat,Pesisir Selatan,IV Jurai,Painan Selatan Painan,25651
Sumatera Barat,Pesisir Selatan,IV Jurai,Koto Rawang,25651
Sumatera Barat,Pesisir Selatan,IV Jurai,Gunungbungkuak Lumpo,25651
Sumatera Barat,Pesisir Selatan,IV Jurai,Ampang Tareh Lumpo,25651
Sumatera Barat,Pesisir Selatan,IV Jurai,Ampuan Lumpo,25651
Sumatera Barat,Pesisir Selatan,IV Jurai,Balai Sinayan Lumpo,25651
Sumatera Barat,Padang Pariaman,Batang Anai,Kasang,25586
Sumatera Barat,Padang Pariaman,Batang Anai,Katapiang,25586
Sumatera Barat,Padang Pariaman,Batang Anai,Sungai Buluh,25586
Sumatera Barat,Padang Pariaman,Enam Lingkung,Toboh Ketek,25584
Sumatera Barat,Padang Pariaman,Batang Anai,Buayan Lubuk Alung,25586
Sumatera Barat,Padang Pariaman,Enam Lingkung,Parit Malintang,25584
Sumatera Barat,Padang Pariaman,2 X 11 Enam Lingkung,Sicincin,25584
Sumatera Barat,Padang Pariaman,2 X 11 Enam Lingkung,Sungai Asam,25584
Sumatera Barat,Padang Pariaman,Enam Lingkung,Pakandangan,25584
Sumatera Barat,Padang Pariaman,2 X 11 Enam Lingkung,Lubuk Pandan,25584
Sumatera Barat,Padang Pariaman,Enam Lingkung,Koto Tinggi,25584
Sumatera Barat,Padang Pariaman,2 X 11 Kayu Tanam,Kapalo Hilalang,25584
Sumatera Barat,Padang Pariaman,2 X 11 Kayu Tanam,Kayu Tanam,25584
Sumatera Barat,Padang Pariaman,2 X 11 Kayu Tanam,Anduring (Anduriang),25584
Sumatera Barat,Padang Pariaman,Lubuk Alung,Sikabu Lubuk Alung,25581
Sumatera Barat,Padang Pariaman,Sintuk/Sintuak Toboh Gadang,Sintuk/Sintuak,25582
Sumatera Barat,Padang Pariaman,Lubuk Alung,Pasie Laweh Lubuk Alung,25581
Sumatera Barat,Padang Pariaman,Lubuk Alung,Pungguang Kasiak Lubuk Alung,25581
Sumatera Barat,Padang Pariaman,Lubuk Alung,Aie Tajun Lubuk Alung,25581
Sumatera Barat,Padang Pariaman,Lubuk Alung,Lubuk Alung,25581
Sumatera Barat,Padang Pariaman,Patamuan,Tandikat/Tandikek,25573
Sumatera Barat,Padang Pariaman,Patamuan,Tandikek Utara,25573
Sumatera Barat,Padang Pariaman,VII Koto Sungai Sarik,Sungai Sariak,25573
Sumatera Barat,Padang Pariaman,Patamuan,Sungai Durian,25573
Sumatera Barat,Padang Pariaman,VII Koto Sungai Sarik,Lurah Ampalu,25573
Sumatera Barat,Padang Pariaman,VII Koto Sungai Sarik,Lareh Nan Panjang,25573
Sumatera Barat,Padang Pariaman,V Koto Timur,Limau Puruik,25573
Sumatera Barat,Padang Pariaman,Padang Sago,Koto Baru,25573
Sumatera Barat,Padang Pariaman,Padang Sago,Koto Dalam,25573
Sumatera Barat,Padang Pariaman,V Koto Timur,Kudu Ganting/Gantiang,25573
Sumatera Barat,Padang Pariaman,VII Koto Sungai Sarik,Balah Aia,25573
Sumatera Barat,Padang Pariaman,Nan Sabaris,Sunua,25571
Sumatera Barat,Padang Pariaman,Ulakan Tapakih/Tapakis,Tapakih/Tapakis,25572
Sumatera Barat,Padang Pariaman,Nan Sabaris,Pauah Kambar,25571
Sumatera Barat,Padang Pariaman,Nan Sabaris,Kurai Taji,25571
Sumatera Barat,Padang Pariaman,Nan Sabaris,Padang Bintungan,25571
Sumatera Barat,Padang Pariaman,IV Koto Aur Malintang,III Koto Aur Malintang Timur,25564
Sumatera Barat,Padang Pariaman,IV Koto Aur Malintang,III Koto Aur Malintang Utara,25564
Sumatera Barat,Padang Pariaman,Nan Sabaris,Kapalo Koto,25571
Sumatera Barat,Padang Pariaman,IV Koto Aur Malintang,III Koto Aur Malintang,25564
Sumatera Barat,Padang Pariaman,IV Koto Aur Malintang,III Koto Aur Malintang Selatan,25564
Sumatera Barat,Padang Pariaman,Sungai Geringging/Garingging,Sungai Sirah Kuranji Hulu,25563
Sumatera Barat,Padang Pariaman,IV Koto Aur Malintang,Balai Baiak Malai III Koto,25564
Sumatera Barat,Padang Pariaman,Sungai Geringging/Garingging,Malai III Koto,25563
Sumatera Barat,Padang Pariaman,Batang Gasan,Malai V Suku,25563
Sumatera Barat,Padang Pariaman,Sungai Geringging/Garingging,Kuranji Hulu,25563
Sumatera Barat,Padang Pariaman,Batang Gasan,Gasan Gadang,25563
Sumatera Barat,Padang Pariaman,Sungai Limau,Kuranji Hilir,25561
Sumatera Barat,Padang Pariaman,V Koto Kampung Dalam,Sikucur,25552
Sumatera Barat,Padang Pariaman,Sungai Limau,Guguak Kuranji Hilir,25561
Sumatera Barat,Pariaman,Pariaman Selatan,Sikabu,25539
Sumatera Barat,Padang Pariaman,V Koto Kampung Dalam,Campago,25552
Sumatera Barat,Pariaman,Pariaman Selatan,Palak Aneh,25539
Sumatera Barat,Pariaman,Pariaman Selatan,Taluak,25538
Sumatera Barat,Pariaman,Pariaman Selatan,Kampung/Kampuang Apar,25539
Sumatera Barat,Pariaman,Pariaman Selatan,Marunggih,25538
Sumatera Barat,Pariaman,Pariaman Selatan,Pasir Sunur / Pasa Sunua (Pasia Sunua),25538
Sumatera Barat,Pariaman,Pariaman Selatan,Marabau,25537
Sumatera Barat,Pariaman,Pariaman Selatan,Padang Cakua,25537
Sumatera Barat,Pariaman,Pariaman Selatan,Sungai Kasai,25537
Sumatera Barat,Pariaman,Pariaman Timur,Kampung Kandang,25536
Sumatera Barat,Pariaman,Pariaman Selatan,Toboh Palabah,25536
Sumatera Barat,Pariaman,Pariaman Timur,Kaluat / Kaluaik (Kaluaiak),25534
Sumatera Barat,Pariaman,Pariaman Timur,Bungo Tanjung,25535
Sumatera Barat,Pariaman,Pariaman Selatan,Simpang (Kurai Taji),25532
Sumatera Barat,Pariaman,Pariaman Selatan,Pungguang Ladiang,25533
Sumatera Barat,Pariaman,Pariaman Selatan,Balai Kurai Taji,25531
Sumatera Barat,Pariaman,Pariaman Selatan,Batang Tajongkek,25531
Sumatera Barat,Pariaman,Pariaman Selatan,Pauh Kurai Taji (Pauah),25532
Sumatera Barat,Pariaman,Pariaman Timur,Aia Santok,25531
Sumatera Barat,Pariaman,Pariaman Utara,Sungai Rambai,25529
Sumatera Barat,Pariaman,Pariaman Utara,Sikapak Barat,25526
Sumatera Barat,Pariaman,Pariaman Utara,Sikapak Timur,25526
Sumatera Barat,Pariaman,Pariaman Timur,Kampung Baru Padusunan,25524
Sumatera Barat,Pariaman,Pariaman Timur,Pakasai,25524
Sumatera Barat,Pariaman,Pariaman Utara,Cubadak Aia Utara,25524
Sumatera Barat,Pariaman,Pariaman Utara,Cubadak Air/Aia,25524
Sumatera Barat,Pariaman,Pariaman Utara,Tanjuang Sabar,25523
Sumatera Barat,Pariaman,Pariaman Utara,Cubadak Aia Selatan,25524
Sumatera Barat,Pariaman,Pariaman Timur,Kampuang Gadang,25523
Sumatera Barat,Pariaman,Pariaman Timur,Talago Sariak,25523
Sumatera Barat,Pariaman,Pariaman Utara,Tungka Utara,25521
Sumatera Barat,Pariaman,Pariaman Utara,Ampalu,25522
Sumatera Barat,Pariaman,Pariaman Utara,Sintuk (Sintuak),25521
Sumatera Barat,Pariaman,Pariaman Utara,Tungka Selatan,25521
Sumatera Barat,Pariaman,Pariaman Utara,Padang Birik-Birik (Biriak-Biriak),25521
Sumatera Barat,Pariaman,Pariaman Utara,Balai Naras/Nareh,25521
Sumatera Barat,Pariaman,Pariaman Utara,Naras I (Nareh I),25521
Sumatera Barat,Pariaman,Pariaman Timur,Koto Marapak,25519
Sumatera Barat,Pariaman,Pariaman Tengah,Jati Hilir (Jalan Hilia),25519
Sumatera Barat,Pariaman,Pariaman Timur,Batang Kabung / Kabuang,25519
Sumatera Barat,Pariaman,Pariaman Timur,Bato,25519
Sumatera Barat,Pariaman,Pariaman Tengah,Jawi-Jawi II,25518
Sumatera Barat,Pariaman,Pariaman Tengah,Alai Galombang,25519
Sumatera Barat,Pariaman,Pariaman Tengah,Taratak,25517
Sumatera Barat,Pariaman,Pariaman Tengah,Jawi-Jawi I,25518
Sumatera Barat,Pariaman,Pariaman Tengah,Ujung Batung (Ujuang Batuang),25516
Sumatera Barat,Pariaman,Pariaman Tengah,Jati Mudik / Mudiak,25517
Sumatera Barat,Pariaman,Pariaman Tengah,Karan Aur,25514
Sumatera Barat,Pariaman,Pariaman Tengah,Jalan Baru,25515
Sumatera Barat,Pariaman,Pariaman Tengah,Jalan Kereta Api,25515
Sumatera Barat,Pariaman,Pariaman Tengah,Pasir,25513
Sumatera Barat,Pariaman,Pariaman Tengah,Kampung/Kampuang Baru,25514
Sumatera Barat,Pariaman,Pariaman Tengah,Pauah/Pauh Timur,25512
Sumatera Barat,Pariaman,Pariaman Tengah,Kampung Perak,25513
Sumatera Barat,Pariaman,Pariaman Tengah,Lohong,25513
Sumatera Barat,Pariaman,Pariaman Tengah,Kampung Pondok,25512
Sumatera Barat,Pariaman,Pariaman Tengah,Kampung Pondok II,25512
Sumatera Barat,Pariaman,Pariaman Tengah,Pauah/Pauh Barat,25512
Sumatera Barat,Pariaman,Pariaman Tengah,Kampung Jawa I,25511
Sumatera Barat,Pariaman,Pariaman Tengah,Kampung Jawa II,25511
Sumatera Barat,Pariaman,Pariaman Tengah,Rawang,25511
Sumatera Barat,Pariaman,Pariaman Tengah,Cimparuah,25511
Sumatera Barat,Kepulauan Mentawai,Siberut Utara,Sirilogui,25394
Sumatera Barat,Kepulauan Mentawai,Siberut Utara,Sotboyak,25394
Sumatera Barat,Kepulauan Mentawai,Siberut Utara,Muara/Muaro Sikabaluan,25394
Sumatera Barat,Kepulauan Mentawai,Siberut Utara,Malancang,25394
Sumatera Barat,Kepulauan Mentawai,Siberut Utara,Mongan Poula/Paula,25394
Sumatera Barat,Kepulauan Mentawai,Siberut Tengah,Cimpungan,25394
Sumatera Barat,Kepulauan Mentawai,Siberut Utara,Bojakan,25394
Sumatera Barat,Kepulauan Mentawai,Siberut Barat Daya,Taileleu (Pasakiat Taleleu),25393
Sumatera Barat,Kepulauan Mentawai,Siberut Tengah,Saibi Muara (Saibi Samukop/Samokop),25393
Sumatera Barat,Kepulauan Mentawai,Siberut Tengah,Saliguma,25393
Sumatera Barat,Kepulauan Mentawai,Siberut Barat Daya,Sagulubek (Sagalubeg/Sagalubbek),25393
Sumatera Barat,Kepulauan Mentawai,Siberut Selatan,Muntei,25393
Sumatera Barat,Kepulauan Mentawai,Siberut Selatan,Muara/Muaro Siberut,25393
Sumatera Barat,Kepulauan Mentawai,Siberut Selatan,Matotonan,25393
Sumatera Barat,Kepulauan Mentawai,Siberut Selatan,Maileppet/Maleppet,25393
Sumatera Barat,Kepulauan Mentawai,Siberut Selatan,Madobak Ugai,25393
Sumatera Barat,Kepulauan Mentawai,Siberut Barat Daya,Katurai/Katurei,25393
Sumatera Barat,Kepulauan Mentawai,Sipora Utara,Tuapejat,25392
Sumatera Barat,Kepulauan Mentawai,Sipora Utara,Sipora Jaya,25392
Sumatera Barat,Kepulauan Mentawai,Sipora Selatan,Saureinuk,25392
Sumatera Barat,Kepulauan Mentawai,Sipora Selatan,Matobek,25392
Sumatera Barat,Kepulauan Mentawai,Sipora Selatan,Mara,25392
Sumatera Barat,Kepulauan Mentawai,Sipora Utara,Gosooinan (Goisooinan),25392
Sumatera Barat,Kepulauan Mentawai,Sipora Utara,Bukit Pamewa,25392
Sumatera Barat,Kepulauan Mentawai,Sipora Selatan,Bosua,25392
Sumatera Barat,Kepulauan Mentawai,Sipora Utara,Betumonga (Beutomonga),25392
Sumatera Barat,Kepulauan Mentawai,Sipora Selatan,Beriulou,25392
Sumatera Barat,Kepulauan Mentawai,Sikakap,Taikako,25391
Sumatera Barat,Kepulauan Mentawai,Pagai Utara,Silabu,25391
Sumatera Barat,Kepulauan Mentawai,Pagai Selatan,Sinakak,25391
Sumatera Barat,Kepulauan Mentawai,Sikakap,Sikakap,25391
Sumatera Barat,Kepulauan Mentawai,Pagai Utara,Saumanganyak,25391
Sumatera Barat,Kepulauan Mentawai,Sikakap,Matobek,25391
Sumatera Barat,Kepulauan Mentawai,Pagai Selatan,Malakopak,25391
Sumatera Barat,Kepulauan Mentawai,Pagai Selatan,Makalo,25391
Sumatera Barat,Kepulauan Mentawai,Pagai Selatan,Bulasat,25391
Sumatera Barat,Padang,Bungus Teluk Kabung,Teluk Kabung Tengah,25237
Sumatera Barat,Padang,Lubuk Kilangan,Indarung,25237
Sumatera Barat,Padang,Bungus Teluk Kabung,Bungus Timur,25237
Sumatera Barat,Padang,Bungus Teluk Kabung,Bungus Selatan,25237
Sumatera Barat,Padang,Bungus Teluk Kabung,Bungus Barat,25237
Sumatera Barat,Padang,Lubuk Kilangan,Batu Gadang,25236
Sumatera Barat,Padang,Lubuk Kilangan,Beringin/Baringin,25235
Sumatera Barat,Padang,Lubuk Kilangan,Tarantang,25234
Sumatera Barat,Padang,Lubuk Kilangan,Koto Lalang,25232
Sumatera Barat,Padang,Lubuk Kilangan,Padang Besi,25233
Sumatera Barat,Padang,Lubuk Begalung,Pampangan Nan XX,25227
Sumatera Barat,Padang,Lubuk Kilangan,Bandar Buat (Banda Buek),25231
Sumatera Barat,Padang,Lubuk Begalung,Koto Baru,25227
Sumatera Barat,Padang,Lubuk Begalung,Pagambiran Ampulu (Pangambiran Ampalu) Nan XX,25226
Sumatera Barat,Padang,Lubuk Begalung,Gates Nan XX,25227
Sumatera Barat,Padang,Lubuk Begalung,Kampung Baru Nan XX,25225
Sumatera Barat,Padang,Lubuk Begalung,Kampung Jua Nan XX,25225
Sumatera Barat,Padang,Lubuk Begalung,Batang Taba Nan XX,25223
Sumatera Barat,Padang,Lubuk Begalung,Parak Laweh Pulau Air Nan XX,25223
Sumatera Barat,Padang,Lubuk Begalung,Tanjung Aur/Tanjuang Aua,25222
Sumatera Barat,Padang,Lubuk Begalung,Banuaran,25222
Sumatera Barat,Padang,Lubuk Begalung,Gurun Laweh/Lawas,25221
Sumatera Barat,Padang,Lubuk Begalung,Lubuk Begalung,25221
Sumatera Barat,Padang,Padang Selatan,Air Manis (Aia Manih),25217
Sumatera Barat,Padang,Padang Selatan,Teluk Bayur/Taluak Bayua,25217
Sumatera Barat,Padang,Padang Selatan,Mato/Mata Air,25216
Sumatera Barat,Padang,Padang Selatan,Rawang,25216
Sumatera Barat,Padang,Padang Selatan,Bukik/Bukit Gado-gado,25215
Sumatera Barat,Padang,Padang Selatan,Seberang Palinggam,25215
Sumatera Barat,Padang,Padang Selatan,Seberang Padang,25214
Sumatera Barat,Padang,Padang Selatan,Batang Arau,25215
Sumatera Barat,Padang,Padang Selatan,Ranah Parak Rumbio,25212
Sumatera Barat,Padang,Padang Selatan,Pasar Gadang,25213
Sumatera Barat,Padang,Padang Selatan,Alang Laweh,25211
Sumatera Barat,Padang,Koto Tangah,Lubuk Minturun,25175
Sumatera Barat,Padang,Koto Tangah,Air Pacah,25176
Sumatera Barat,Padang,Koto Tangah,Lubuk Buaya,25173
Sumatera Barat,Padang,Koto Tangah,Padang Sarai,25173
Sumatera Barat,Padang,Koto Tangah,Pasir/Pasie Nan Tigo,25171
Sumatera Barat,Padang,Koto Tangah,Batang Kabung (K Ganting),25172
Sumatera Barat,Padang,Koto Tangah,Koto Pulai,25171
Sumatera Barat,Padang,Koto Tangah,Parupuk Tabing,25171
Sumatera Barat,Padang,Koto Tangah,Batipuh Panjang,25171
Sumatera Barat,Padang,Koto Tangah,Bungo Pasang,25171
Sumatera Barat,Padang,Pauh,Lambung Bukit/Bukik,25168
Sumatera Barat,Padang,Koto Tangah,Balai Gadang,25171
Sumatera Barat,Padang,Pauh,Limau Manis,25166
Sumatera Barat,Padang,Pauh,Koto Luar,25164
Sumatera Barat,Padang,Pauh,Kepala/Kapalo Koto,25163
Sumatera Barat,Padang,Pauh,Limau Manis Selatan,25163
Sumatera Barat,Padang,Pauh,Cupak Tangah,25162
Sumatera Barat,Padang,Kuranji,Gunung Sarik,25158
Sumatera Barat,Padang,Kuranji,Sei/Sungai Sapih,25159
Sumatera Barat,Padang,Kuranji,Korong Gadang,25156
Sumatera Barat,Padang,Kuranji,Kuranji,25157
Sumatera Barat,Padang,Kuranji,Ampang,25154
Sumatera Barat,Padang,Kuranji,Kalumbuk,25155
Sumatera Barat,Padang,Kuranji,Pasar Ambacang,25152
Sumatera Barat,Padang,Kuranji,Lubuk Lintah,25153
Sumatera Barat,Padang,Nanggalo,Kurao Pagang,25147
Sumatera Barat,Padang,Kuranji,Anduring,25151
Sumatera Barat,Padang,Nanggalo,Surau Gadang,25146
Sumatera Barat,Padang,Nanggalo,Kampung Olo,25143
Sumatera Barat,Padang,Nanggalo,Tabing Banda Gadang,25144
Sumatera Barat,Padang,Nanggalo,Gurun Lawas/Laweh,25145
Sumatera Barat,Padang,Nanggalo,Kampung Lapai,25142
Sumatera Barat,Padang,Padang Utara,Gunung Pangilun,25137
Sumatera Barat,Padang,Padang Utara,Alai Parak Kopi,25139
