Propinsi,Kota/Kab.,Kecamatan,Kelurahan,Kode Pos
Nusa Tenggara Barat,Bima,Asakota,Kolo,84119
Nusa Tenggara Barat,Bima,Rasanae Timur,Kodo,84119
Nusa Tenggara Barat,Bima,Asakota,Jatiwangi,84119
Nusa Tenggara Barat,Bima,Raba,Kendo,84119
Nusa Tenggara Barat,Bima,Asakota,Jatibaru,84119
Nusa Tenggara Barat,Bima,Rasanae Timur,Dodu,84119
Nusa Tenggara Barat,Bima,Rasanae Barat,Dara (Dora),84119
Nusa Tenggara Barat,Bima,Rasanae Barat,Sarae,84117
Nusa Tenggara Barat,Bima,Rasanae Barat,Tanjung,84118
Nusa Tenggara Barat,Bima,Rasanae Timur,Kumbe,84114
Nusa Tenggara Barat,Bima,Raba,Rabangodu Utara,84113
Nusa Tenggara Barat,Bima,Raba,Rabadompu Timur,84113
Nusa Tenggara Barat,Bima,Raba,Rabangodu Selatan,84113
Nusa Tenggara Barat,Bima,Raba,Rabadompu Barat,84113
Nusa Tenggara Barat,Bima,Madapangga,Woro,84111
Nusa Tenggara Barat,Bima,Mpunda,Sadia,84112
Nusa Tenggara Barat,Bima,Madapangga,Tonda,84111
Nusa Tenggara Barat,Bima,Rasanae Barat,Paruga,84111
Nusa Tenggara Barat,Bima,Madapangga,Rade,84111
Nusa Tenggara Barat,Bima,Madapangga,Mpuri,84111
Nusa Tenggara Barat,Bima,Madapangga,Ndano,84111
Nusa Tenggara Barat,Bima,Mpunda,Monggonao,84111
Nusa Tenggara Barat,Bima,Madapangga,Dena,84111
Nusa Tenggara Barat,Bima,Madapangga,Mandawau,84111
Nusa Tenggara Barat,Bima,Madapangga,Monggo,84111
Nusa Tenggara Barat,Bima,Madapangga,Bolo,84111
Nusa Tenggara Barat,Lombok Timur,Jerowaru,Sukadamai,83672
Nusa Tenggara Barat,Lombok Timur,Jerowaru,Sukaraja,83672
Nusa Tenggara Barat,Lombok Timur,Jerowaru,Seriwe,83672
Nusa Tenggara Barat,Lombok Timur,Keruak,Setungkep Lingsar,83672
Nusa Tenggara Barat,Lombok Timur,Jerowaru,Sepapan,83672
Nusa Tenggara Barat,Lombok Timur,Keruak,Senyiur,83672
Nusa Tenggara Barat,Lombok Timur,Keruak,Sepit,83672
Nusa Tenggara Barat,Lombok Timur,Jerowaru,Sekaroh,83672
Nusa Tenggara Barat,Lombok Timur,Keruak,Selebung Ketangga,83672
Nusa Tenggara Barat,Lombok Timur,Keruak,Pijot Utara,83672
Nusa Tenggara Barat,Lombok Timur,Keruak,Pulau Maringkik,83672
Nusa Tenggara Barat,Lombok Timur,Keruak,Pijot,83672
Nusa Tenggara Barat,Lombok Timur,Jerowaru,Pemongkong,83672
Nusa Tenggara Barat,Lombok Timur,Jerowaru,Pene,83672
Nusa Tenggara Barat,Lombok Timur,Jerowaru,Pandan Wangi,83672
Nusa Tenggara Barat,Lombok Timur,Jerowaru,Pare Mas,83672
Nusa Tenggara Barat,Lombok Timur,Keruak,Montong Belae,83672
Nusa Tenggara Barat,Lombok Timur,Keruak,Ketapang Raya,83672
Nusa Tenggara Barat,Lombok Timur,Jerowaru,Ekas Buana,83672
Nusa Tenggara Barat,Lombok Timur,Keruak,Keruak,83672
Nusa Tenggara Barat,Lombok Timur,Jerowaru,Jerowaru,83672
Nusa Tenggara Barat,Lombok Timur,Jerowaru,Batunampar Selatan,83672
Nusa Tenggara Barat,Lombok Timur,Keruak,Dane Rase,83672
Nusa Tenggara Barat,Lombok Timur,Jerowaru,Batunampar,83672
Nusa Tenggara Barat,Lombok Timur,Keruak,Batu Putik,83672
Nusa Tenggara Barat,Lombok Timur,Sakra Barat,Tanak Kaken,83671
Nusa Tenggara Barat,Lombok Timur,Sakra,Suwangi Timur,83671
Nusa Tenggara Barat,Lombok Timur,Sakra Timur,Surabaya Utara,83671
Nusa Tenggara Barat,Lombok Timur,Sakra,Suangi,83671
Nusa Tenggara Barat,Lombok Timur,Sakra Timur,Surabaya,83671
Nusa Tenggara Barat,Lombok Timur,Sakra Barat,Sukarara,83671
Nusa Tenggara Barat,Lombok Timur,Sakra,Songak,83671
Nusa Tenggara Barat,Lombok Timur,Sakra,Sakra,83671
Nusa Tenggara Barat,Lombok Timur,Sakra,Sakra Selatan,83671
Nusa Tenggara Barat,Lombok Timur,Sakra Barat,Rensing Raya,83671
Nusa Tenggara Barat,Lombok Timur,Sakra Barat,Rensing,83671
Nusa Tenggara Barat,Lombok Timur,Sakra,Peresak,83671
Nusa Tenggara Barat,Lombok Timur,Sakra Barat,Pematung,83671
Nusa Tenggara Barat,Lombok Timur,Sakra Barat,Pengkelakmas,83671
Nusa Tenggara Barat,Lombok Timur,Sakra Barat,Pejaring,83671
Nusa Tenggara Barat,Lombok Timur,Sakra,Moyot,83671
Nusa Tenggara Barat,Lombok Timur,Sakra Barat,Mengkuru,83671
Nusa Tenggara Barat,Lombok Timur,Sakra Barat,Montong Beter,83671
Nusa Tenggara Barat,Lombok Timur,Sakra Timur,Montongtangi,83671
Nusa Tenggara Barat,Lombok Timur,Sakra Timur,Lepak Timur,83671
Nusa Tenggara Barat,Lombok Timur,Sakra Timur,Menceh,83671
Nusa Tenggara Barat,Lombok Timur,Sakra Timur,Lepak,83671
Nusa Tenggara Barat,Lombok Timur,Sakra Timur,Lenting,83671
Nusa Tenggara Barat,Lombok Timur,Sakra,Keselet,83671
Nusa Tenggara Barat,Lombok Timur,Sakra,Kuang Baru,83671
Nusa Tenggara Barat,Lombok Timur,Sakra Barat,Kembang Are Sampai,83671
Nusa Tenggara Barat,Lombok Timur,Sakra Barat,Gunung Rajak,83671
Nusa Tenggara Barat,Lombok Timur,Sakra Timur,Gelanggang,83671
Nusa Tenggara Barat,Lombok Timur,Sakra Timur,Gereneng,83671
Nusa Tenggara Barat,Lombok Timur,Sakra Timur,Gereneng Timur,83671
Nusa Tenggara Barat,Lombok Timur,Sakra Barat,Bungtiang,83671
Nusa Tenggara Barat,Lombok Timur,Sakra Barat,Gadungmas,83671
Nusa Tenggara Barat,Lombok Timur,Sakra Barat,Borok Toyang,83671
Nusa Tenggara Barat,Lombok Timur,Sakra Barat,Boyemare,83671
Nusa Tenggara Barat,Lombok Timur,Terara,Suradadi,83663
Nusa Tenggara Barat,Lombok Timur,Terara,Terara,83663
Nusa Tenggara Barat,Lombok Timur,Terara,Selagik,83663
Nusa Tenggara Barat,Lombok Timur,Terara,Sukadana,83663
Nusa Tenggara Barat,Lombok Timur,Terara,Rarang Tengah,83663
Nusa Tenggara Barat,Lombok Timur,Terara,Santong,83663
Nusa Tenggara Barat,Lombok Timur,Terara,Rarang,83663
Nusa Tenggara Barat,Lombok Timur,Terara,Rarang Batas,83663
Nusa Tenggara Barat,Lombok Timur,Terara,Rarang Selatan,83663
Nusa Tenggara Barat,Lombok Timur,Montong Gading,Pesanggrahan,83663
Nusa Tenggara Barat,Lombok Timur,Montong Gading,Montong Betok,83663
Nusa Tenggara Barat,Lombok Timur,Terara,Pandan Duri,83663
Nusa Tenggara Barat,Lombok Timur,Montong Gading,Lendang Belo,83663
Nusa Tenggara Barat,Lombok Timur,Terara,Leming,83663
Nusa Tenggara Barat,Lombok Timur,Montong Gading,Kilang,83663
Nusa Tenggara Barat,Lombok Timur,Terara,Lando,83663
Nusa Tenggara Barat,Lombok Timur,Montong Gading,Jenggik Utara,83663
Nusa Tenggara Barat,Lombok Timur,Terara,Kalianyar,83663
Nusa Tenggara Barat,Lombok Timur,Terara,Embung Raja,83663
Nusa Tenggara Barat,Lombok Timur,Terara,Jenggik,83663
Nusa Tenggara Barat,Lombok Timur,Sikur,Tetebatu Selatan,83662
Nusa Tenggara Barat,Lombok Timur,Terara,Embung Kandong,83663
Nusa Tenggara Barat,Lombok Timur,Sikur,Sikur Selatan,83662
Nusa Tenggara Barat,Lombok Timur,Sikur,Tetebatu,83662
Nusa Tenggara Barat,Lombok Timur,Sikur,Sikur,83662
Nusa Tenggara Barat,Lombok Timur,Sikur,Sikur Barat,83662
Nusa Tenggara Barat,Lombok Timur,Sikur,Kembang Kuning,83662
Nusa Tenggara Barat,Lombok Timur,Sikur,Kotaraja,83662
Nusa Tenggara Barat,Lombok Timur,Sikur,Loyok,83662
Nusa Tenggara Barat,Lombok Timur,Sikur,Gelora,83662
Nusa Tenggara Barat,Lombok Timur,Sikur,Jeruk Manis,83662
Nusa Tenggara Barat,Lombok Timur,Sikur,Darmasari,83662
Nusa Tenggara Barat,Lombok Timur,Pringgasela,Rempung,83661
Nusa Tenggara Barat,Lombok Timur,Pringgasela,Timbanuh,83661
Nusa Tenggara Barat,Lombok Timur,Pringgasela,Pringgasela Selatan,83661
Nusa Tenggara Barat,Lombok Timur,Pringgasela,Pringgasela Timur,83661
Nusa Tenggara Barat,Lombok Timur,Pringgasela,Pengadangan,83661
Nusa Tenggara Barat,Lombok Timur,Pringgasela,Pengadangan Barat,83661
Nusa Tenggara Barat,Lombok Timur,Pringgasela,Pringgasela,83661
Nusa Tenggara Barat,Lombok Timur,Masbagik,Masbagik Utara Baru,83661
Nusa Tenggara Barat,Lombok Timur,Masbagik,Paok Motong,83661
Nusa Tenggara Barat,Lombok Timur,Masbagik,Masbagik Timur,83661
Nusa Tenggara Barat,Lombok Timur,Masbagik,Masbagik Utara,83661
Nusa Tenggara Barat,Lombok Timur,Masbagik,Lendang Nangka,83661
Nusa Tenggara Barat,Lombok Timur,Masbagik,Kesik,83661
Nusa Tenggara Barat,Lombok Timur,Pringgasela,Jurit Baru,83661
Nusa Tenggara Barat,Lombok Timur,Masbagik,Danger,83661
Nusa Tenggara Barat,Lombok Timur,Pringgasela,Jurit,83661
Nusa Tenggara Barat,Lombok Timur,Pringgasela,Aik Dewa,83661
Nusa Tenggara Barat,Lombok Timur,Sambalia (Sambelia),Sugian,83656
Nusa Tenggara Barat,Lombok Timur,Sambalia (Sambelia),Senanggalih,83656
Nusa Tenggara Barat,Lombok Timur,Sembalun,Sembalun Bumbung,83656
Nusa Tenggara Barat,Lombok Timur,Sembalun,Sembalun Lawang,83656
Nusa Tenggara Barat,Lombok Timur,Sembalun,Sembalun Timba Gading,83656
Nusa Tenggara Barat,Lombok Timur,Sembalun,Sembalun,83656
Nusa Tenggara Barat,Lombok Timur,Sambalia (Sambelia),Sambelia,83656
Nusa Tenggara Barat,Lombok Timur,Sembalun,Sajang,83656
Nusa Tenggara Barat,Lombok Timur,Sambalia (Sambelia),Madayin,83656
Nusa Tenggara Barat,Lombok Timur,Sambalia (Sambelia),Obel Obel,83656
Nusa Tenggara Barat,Lombok Timur,Sambalia (Sambelia),Padak Guar,83656
Nusa Tenggara Barat,Lombok Timur,Sembalun,Bilok Petung,83656
Nusa Tenggara Barat,Lombok Timur,Sambalia (Sambelia),Belanting,83656
Nusa Tenggara Barat,Lombok Timur,Pringgabaya,Telaga Waru,83654
Nusa Tenggara Barat,Lombok Timur,Sambalia (Sambelia),Bagik Manis,83656
Nusa Tenggara Barat,Lombok Timur,Pringgabaya,Tanak Gadang,83654
Nusa Tenggara Barat,Lombok Timur,Pringgabaya,Teko,83654
Nusa Tenggara Barat,Lombok Timur,Suela (Suwela),Suntalangu,83654
Nusa Tenggara Barat,Lombok Timur,Pringgabaya,Seruni Mumbul,83654
Nusa Tenggara Barat,Lombok Timur,Suela (Suwela),Suela (Suwela),83654
Nusa Tenggara Barat,Lombok Timur,Suela (Suwela),Puncak Jeringo,83654
Nusa Tenggara Barat,Lombok Timur,Suela (Suwela),Sapit,83654
Nusa Tenggara Barat,Lombok Timur,Suela (Suwela),Selaparang,83654
Nusa Tenggara Barat,Lombok Timur,Pringgabaya,Pohgading Timur,83654
Nusa Tenggara Barat,Lombok Timur,Pringgabaya,Pringgabaya,83654
Nusa Tenggara Barat,Lombok Timur,Pringgabaya,Pringgabaya Utara,83654
Nusa Tenggara Barat,Lombok Timur,Suela (Suwela),Perigi,83654
Nusa Tenggara Barat,Lombok Timur,Pringgabaya,Pohgading,83654
Nusa Tenggara Barat,Lombok Timur,Pringgabaya,Gunung Malang,83654
Nusa Tenggara Barat,Lombok Timur,Pringgabaya,Kerumut,83654
Nusa Tenggara Barat,Lombok Timur,Pringgabaya,Bagik Papan,83654
Nusa Tenggara Barat,Lombok Timur,Pringgabaya,Batuyang,83654
Nusa Tenggara Barat,Lombok Timur,Pringgabaya,Anggaraksa,83654
Nusa Tenggara Barat,Lombok Timur,Pringgabaya,Apitaik,83654
Nusa Tenggara Barat,Lombok Timur,Wanasaba,Wanasaba Daya,83653
Nusa Tenggara Barat,Lombok Timur,Wanasaba,Wanasaba Lauk,83653
Nusa Tenggara Barat,Lombok Timur,Wanasaba,Wanasaba,83653
Nusa Tenggara Barat,Lombok Timur,Aikmel,Toya,83653
Nusa Tenggara Barat,Lombok Timur,Wanasaba,Otak Rarangan,83653
Nusa Tenggara Barat,Lombok Timur,Wanasaba,Tembeng Putik,83653
Nusa Tenggara Barat,Lombok Timur,Aikmel,Sukarema,83653
Nusa Tenggara Barat,Lombok Timur,Wanasaba,Mamben Daya,83653
Nusa Tenggara Barat,Lombok Timur,Wanasaba,Mamben Lauk/Lauq,83653
Nusa Tenggara Barat,Lombok Timur,Wanasaba,Mamben Baru,83653
Nusa Tenggara Barat,Lombok Timur,Aikmel,Lenek Ramban Biak,83653
Nusa Tenggara Barat,Lombok Timur,Aikmel,Lenek Duren,83653
Nusa Tenggara Barat,Lombok Timur,Aikmel,Lenek Kali Bambang,83653
Nusa Tenggara Barat,Lombok Timur,Aikmel,Lenek,83653
Nusa Tenggara Barat,Lombok Timur,Aikmel,Lenek Baru,83653
Nusa Tenggara Barat,Lombok Timur,Aikmel,Kembang Kerang Daya,83653
Nusa Tenggara Barat,Lombok Timur,Aikmel,Keroya,83653
Nusa Tenggara Barat,Lombok Timur,Wanasaba,Karang Baru Timur,83653
Nusa Tenggara Barat,Lombok Timur,Aikmel,Kembang Kerang,83653
Nusa Tenggara Barat,Lombok Timur,Wanasaba,Karang Baru,83653
Nusa Tenggara Barat,Lombok Timur,Aikmel,Kalijaga Tengah,83653
Nusa Tenggara Barat,Lombok Timur,Aikmel,Kalijaga Timur,83653
Nusa Tenggara Barat,Lombok Timur,Aikmel,Kalijaga,83653
Nusa Tenggara Barat,Lombok Timur,Aikmel,Kalijaga Baru,83653
Nusa Tenggara Barat,Lombok Timur,Aikmel,Kalijaga Selatan,83653
Nusa Tenggara Barat,Lombok Timur,Wanasaba,Beriri Jarak,83653
Nusa Tenggara Barat,Lombok Timur,Wanasaba,Jineng,83653
Nusa Tenggara Barat,Lombok Timur,Wanasaba,Bandok,83653
Nusa Tenggara Barat,Lombok Timur,Aikmel,Bagik Nyaka Santri,83653
Nusa Tenggara Barat,Lombok Timur,Aikmel,Aikmel,83653
Nusa Tenggara Barat,Lombok Timur,Aikmel,Aikmel Barat,83653
Nusa Tenggara Barat,Lombok Timur,Aikmel,Aik Prapa,83653
Nusa Tenggara Barat,Lombok Timur,Suralaga,Tumbuh Mulia,83652
Nusa Tenggara Barat,Lombok Timur,Suralaga,Waringin,83652
Nusa Tenggara Barat,Lombok Timur,Suralaga,Suralaga,83652
Nusa Tenggara Barat,Lombok Timur,Suralaga,Tebaban,83652
Nusa Tenggara Barat,Lombok Timur,Sukamulia,Sukamulia,83652
Nusa Tenggara Barat,Lombok Timur,Sukamulia,Sukamulia Timur,83652
Nusa Tenggara Barat,Lombok Timur,Sukamulia,Paok Pampang,83652
Nusa Tenggara Barat,Lombok Timur,Sukamulia,Setanggor,83652
Nusa Tenggara Barat,Lombok Timur,Sukamulia,Setanggor Selatan,83652
Nusa Tenggara Barat,Lombok Timur,Sukamulia,Padamara,83652
Nusa Tenggara Barat,Lombok Timur,Suralaga,Paok Lombok,83652
Nusa Tenggara Barat,Lombok Timur,Sukamulia,Nyiur Tebel,83652
Nusa Tenggara Barat,Lombok Timur,Suralaga,Kerongkong,83652
Nusa Tenggara Barat,Lombok Timur,Sukamulia,Dasan Lekong,83652
Nusa Tenggara Barat,Lombok Timur,Suralaga,Dames Damai,83652
Nusa Tenggara Barat,Lombok Timur,Suralaga,Dasan Borok,83652
Nusa Tenggara Barat,Lombok Timur,Suralaga,Bagik Payung Timur,83652
Nusa Tenggara Barat,Lombok Timur,Suralaga,Bintang Rinjani,83652
Nusa Tenggara Barat,Lombok Timur,Suralaga,Bagik Payung,83652
Nusa Tenggara Barat,Lombok Timur,Suralaga,Bagik Payung Selatan,83652
Nusa Tenggara Barat,Lombok Timur,Suralaga,Anjani,83652
Nusa Tenggara Barat,Lombok Timur,Selong,Rakam,83619
Nusa Tenggara Barat,Lombok Timur,Selong,Selong Kota,83619
Nusa Tenggara Barat,Lombok Timur,Selong,Kelayu Utara,83619
Nusa Tenggara Barat,Lombok Timur,Selong,Majidi,83619
Nusa Tenggara Barat,Lombok Timur,Selong,Kembang Sari,83618
Nusa Tenggara Barat,Lombok Timur,Selong,Denggen,83618
Nusa Tenggara Barat,Lombok Timur,Labuhan Haji,Penedagandor,83617
Nusa Tenggara Barat,Lombok Timur,Selong,Danggen Timur,83618
Nusa Tenggara Barat,Lombok Timur,Selong,Jorong,83617
Nusa Tenggara Barat,Lombok Timur,Labuhan Haji,Korleko Selatan,83615
Nusa Tenggara Barat,Lombok Timur,Labuhan Haji,Tirtanadi,83615
Nusa Tenggara Barat,Lombok Timur,Labuhan Haji,Geres,83615
Nusa Tenggara Barat,Lombok Timur,Labuhan Haji,Ijobalit,83615
Nusa Tenggara Barat,Lombok Timur,Labuhan Haji,Korleko,83615
Nusa Tenggara Barat,Lombok Timur,Labuhan Haji,Teros,83614
Nusa Tenggara Barat,Lombok Timur,Labuhan Haji,Banjarsari,83614
Nusa Tenggara Barat,Lombok Timur,Labuhan Haji,Tanjung,83614
Nusa Tenggara Barat,Lombok Timur,Selong,Sandubaya,83612
Nusa Tenggara Barat,Lombok Timur,Selong,Kelayu Selatan,83613
Nusa Tenggara Barat,Lombok Timur,Selong,Pancor,83611
Nusa Tenggara Barat,Lombok Timur,Selong,Sekarteja,83611
Nusa Tenggara Barat,Lombok Tengah,Praya Tengah,Sasake,83582
Nusa Tenggara Barat,Lombok Tengah,Praya Tengah,Pejanggik,83582
Nusa Tenggara Barat,Lombok Tengah,Praya Tengah,Pengadang,83582
Nusa Tenggara Barat,Lombok Tengah,Praya Tengah,Kelebuh,83582
Nusa Tenggara Barat,Lombok Tengah,Praya Tengah,Lajut,83582
Nusa Tenggara Barat,Lombok Tengah,Praya Timur,Semoyang,83581
Nusa Tenggara Barat,Lombok Tengah,Praya Timur,Sengkerang,83581
Nusa Tenggara Barat,Lombok Tengah,Praya Timur,Sukaraja,83581
Nusa Tenggara Barat,Lombok Tengah,Praya Timur,Landah,83581
Nusa Tenggara Barat,Lombok Tengah,Praya Timur,Marong,83581
Nusa Tenggara Barat,Lombok Tengah,Praya Timur,Mujur,83581
Nusa Tenggara Barat,Lombok Tengah,Praya Timur,Ganti,83581
Nusa Tenggara Barat,Lombok Tengah,Praya Timur,Kidang,83581
Nusa Tenggara Barat,Lombok Tengah,Praya Timur,Bilelando,83581
Nusa Tenggara Barat,Lombok Tengah,Pujut,Tumpak,83573
Nusa Tenggara Barat,Lombok Tengah,Praya Timur,Beleka,83581
Nusa Tenggara Barat,Lombok Tengah,Pujut,Tanak Awu,83573
Nusa Tenggara Barat,Lombok Tengah,Pujut,Teruwai,83573
Nusa Tenggara Barat,Lombok Tengah,Pujut,Segale Anyar,83573
Nusa Tenggara Barat,Lombok Tengah,Pujut,Sengkol,83573
Nusa Tenggara Barat,Lombok Tengah,Pujut,Sukadana,83573
Nusa Tenggara Barat,Lombok Tengah,Pujut,Prabu,83573
Nusa Tenggara Barat,Lombok Tengah,Pujut,Kuta (Kute),83573
Nusa Tenggara Barat,Lombok Tengah,Pujut,Mertak,83573
Nusa Tenggara Barat,Lombok Tengah,Pujut,Kawo,83573
Nusa Tenggara Barat,Lombok Tengah,Pujut,Ketara,83573
Nusa Tenggara Barat,Lombok Tengah,Pujut,Gapura,83573
Nusa Tenggara Barat,Lombok Tengah,Praya Barat,Setanggor,83572
Nusa Tenggara Barat,Lombok Tengah,Praya Barat,Penujak,83572
Nusa Tenggara Barat,Lombok Tengah,Praya Barat,Selong Belanak,83572
Nusa Tenggara Barat,Lombok Tengah,Praya Barat,Mangkung,83572
Nusa Tenggara Barat,Lombok Tengah,Praya Barat,Mekar Sari,83572
Nusa Tenggara Barat,Lombok Tengah,Praya Barat,Bonder (Bondir),83572
Nusa Tenggara Barat,Lombok Tengah,Praya Barat,Kateng,83572
Nusa Tenggara Barat,Lombok Tengah,Praya Barat,Banyu Urip,83572
Nusa Tenggara Barat,Lombok Tengah,Praya Barat,Batujai,83572
Nusa Tenggara Barat,Lombok Tengah,Praya Barat Daya,Ungga,83571
Nusa Tenggara Barat,Lombok Tengah,Praya Barat Daya,Ranggagata,83571
Nusa Tenggara Barat,Lombok Tengah,Praya Barat Daya,Serage,83571
Nusa Tenggara Barat,Lombok Tengah,Praya Barat Daya,Montong Ajan,83571
Nusa Tenggara Barat,Lombok Tengah,Praya Barat Daya,Montong Sapah,83571
Nusa Tenggara Barat,Lombok Tengah,Praya Barat Daya,Batu Jangkih,83571
Nusa Tenggara Barat,Lombok Tengah,Praya Barat Daya,Darek,83571
Nusa Tenggara Barat,Lombok Tengah,Pringgarata,Sintung,83562
Nusa Tenggara Barat,Lombok Tengah,Pringgarata,Pringgarata,83562
Nusa Tenggara Barat,Lombok Tengah,Pringgarata,Sepakek,83562
Nusa Tenggara Barat,Lombok Tengah,Pringgarata,Murbaya,83562
Nusa Tenggara Barat,Lombok Tengah,Pringgarata,Pemepek,83562
Nusa Tenggara Barat,Lombok Tengah,Pringgarata,Bilebante,83562
Nusa Tenggara Barat,Lombok Tengah,Pringgarata,Bagu,83562
Nusa Tenggara Barat,Lombok Tengah,Jonggat,Sukarara,83561
Nusa Tenggara Barat,Lombok Tengah,Jonggat,Ubung,83561
Nusa Tenggara Barat,Lombok Tengah,Jonggat,Pengenjek,83561
Nusa Tenggara Barat,Lombok Tengah,Jonggat,Perina,83561
Nusa Tenggara Barat,Lombok Tengah,Jonggat,Puyung,83561
Nusa Tenggara Barat,Lombok Tengah,Jonggat,Labulia,83561
Nusa Tenggara Barat,Lombok Tengah,Jonggat,Bonjeruk,83561
Nusa Tenggara Barat,Lombok Tengah,Jonggat,Bunkate,83561
Nusa Tenggara Barat,Lombok Tengah,Jonggat,Barejulat,83561
Nusa Tenggara Barat,Lombok Tengah,Jonggat,Batutulis,83561
Nusa Tenggara Barat,Lombok Tengah,Janapria,Saba,83554
Nusa Tenggara Barat,Lombok Tengah,Janapria,Selebung Rembiga,83554
Nusa Tenggara Barat,Lombok Tengah,Janapria,Loangmaka,83554
Nusa Tenggara Barat,Lombok Tengah,Janapria,Pendem,83554
Nusa Tenggara Barat,Lombok Tengah,Janapria,Langko,83554
Nusa Tenggara Barat,Lombok Tengah,Janapria,Lekor,83554
Nusa Tenggara Barat,Lombok Tengah,Janapria,Janapria,83554
Nusa Tenggara Barat,Lombok Tengah,Janapria,Kerembong,83554
Nusa Tenggara Barat,Lombok Tengah,Janapria,Bakan,83554
Nusa Tenggara Barat,Lombok Tengah,Janapria,Durian,83554
Nusa Tenggara Barat,Lombok Tengah,Kopang,Waja Geseng,83553
Nusa Tenggara Barat,Lombok Tengah,Kopang,Montong Gamang,83553
Nusa Tenggara Barat,Lombok Tengah,Kopang,Muncan,83553
Nusa Tenggara Barat,Lombok Tengah,Kopang,Darmaji,83553
Nusa Tenggara Barat,Lombok Tengah,Kopang,Dasan Baru,83553
Nusa Tenggara Barat,Lombok Tengah,Kopang,Bebuak,83553
Nusa Tenggara Barat,Lombok Tengah,Batukliang Utara,Tanak Beak,83552
Nusa Tenggara Barat,Lombok Tengah,Batukliang Utara,Teratak,83552
Nusa Tenggara Barat,Lombok Tengah,Batukliang,Tampak Siring,83552
Nusa Tenggara Barat,Lombok Tengah,Batukliang Utara,Setiling,83552
Nusa Tenggara Barat,Lombok Tengah,Batukliang,Pagutan,83552
Nusa Tenggara Barat,Lombok Tengah,Batukliang,Peresak,83552
Nusa Tenggara Barat,Lombok Tengah,Batukliang,Selebung,83552
Nusa Tenggara Barat,Lombok Tengah,Batukliang Utara,Mas-Mas,83552
Nusa Tenggara Barat,Lombok Tengah,Batukliang,Mantang,83552
Nusa Tenggara Barat,Lombok Tengah,Batukliang Utara,Lantan,83552
Nusa Tenggara Barat,Lombok Tengah,Batukliang Utara,Karang Sidemen,83552
Nusa Tenggara Barat,Lombok Tengah,Batukliang,Bujak,83552
Nusa Tenggara Barat,Lombok Tengah,Batukliang,Barabali,83552
Nusa Tenggara Barat,Lombok Tengah,Batukliang,Beber,83552
Nusa Tenggara Barat,Lombok Tengah,Praya,Gonjak,83522
Nusa Tenggara Barat,Lombok Tengah,Praya Tengah,Gerantung,83523
Nusa Tenggara Barat,Lombok Tengah,Praya,Renteng,83521
Nusa Tenggara Barat,Lombok Tengah,Praya,Tiwugalih,83518
Nusa Tenggara Barat,Lombok Tengah,Praya,Prapen,83519
Nusa Tenggara Barat,Lombok Tengah,Praya,Leneng,83515
Nusa Tenggara Barat,Lombok Tengah,Praya,Panjisari,83516
Nusa Tenggara Barat,Lombok Tengah,Praya,Gerunung,83514
Nusa Tenggara Barat,Lombok Tengah,Praya Tengah,Jontlak,83513
Nusa Tenggara Barat,Lombok Tengah,Praya,Semayan,83512
Nusa Tenggara Barat,Lombok Tengah,Praya,Mertak Tombok,83511
Nusa Tenggara Barat,Lombok Tengah,Praya,Montong Terep,83511
Nusa Tenggara Barat,Lombok Tengah,Praya,Praya,83511
Nusa Tenggara Barat,Lombok Tengah,Praya,Bunut Baok,83511
Nusa Tenggara Barat,Lombok Tengah,Praya,Jago,83511
Nusa Tenggara Barat,Mataram,Ampenan,Ampenan Utara,83511
Nusa Tenggara Barat,Lombok Tengah,Praya,Aik Mual,83511
Nusa Tenggara Barat,Lombok Barat,Lingsar,Sigerongan,83371
Nusa Tenggara Barat,Lombok Barat,Narmada,Selat,83371
Nusa Tenggara Barat,Lombok Barat,Narmada,Sembung,83371
Nusa Tenggara Barat,Lombok Barat,Narmada,Sedau,83371
Nusa Tenggara Barat,Lombok Barat,Lingsar,Saribaye,83371
Nusa Tenggara Barat,Lombok Barat,Narmada,Peru (Keru),83371
Nusa Tenggara Barat,Lombok Barat,Lingsar,Peteluan Indah,83371
Nusa Tenggara Barat,Lombok Barat,Narmada,Peresak,83371
Nusa Tenggara Barat,Lombok Barat,Narmada,Nyur Lembang,83371
Nusa Tenggara Barat,Lombok Barat,Narmada,Pakuan,83371
Nusa Tenggara Barat,Lombok Barat,Narmada,Mekarsari,83371
Nusa Tenggara Barat,Lombok Barat,Narmada,Narmada,83371
Nusa Tenggara Barat,Lombok Barat,Lingsar,Lingsar,83371
Nusa Tenggara Barat,Lombok Barat,Narmada,Lebah Sempaga,83371
Nusa Tenggara Barat,Lombok Barat,Narmada,Lembuak,83371
Nusa Tenggara Barat,Lombok Barat,Lingsar,Gontoran,83371
Nusa Tenggara Barat,Lombok Barat,Lingsar,Karang Bayan,83371
Nusa Tenggara Barat,Lombok Barat,Narmada,Gerimak Indah,83371
Nusa Tenggara Barat,Lombok Barat,Lingsar,Gegerung,83371
Nusa Tenggara Barat,Lombok Barat,Lingsar,Giri Madia,83371
Nusa Tenggara Barat,Lombok Barat,Narmada,Dasan Tereng,83371
Nusa Tenggara Barat,Lombok Barat,Lingsar,Duman,83371
Nusa Tenggara Barat,Lombok Barat,Lingsar,Gegelang,83371
Nusa Tenggara Barat,Lombok Barat,Narmada,Buwun Sejati,83371
Nusa Tenggara Barat,Lombok Barat,Lingsar,Dasan Geria,83371
